#FILE:                       ,R30B70D28; 13-1-2025.ngb-ds3       ,,,,,,
#FORMAT:                     ,NETZSCH5                           ,,,,,,
#IDENTITY:                   ,Geopolymere paste                  ,,,,,,
#DECIMAL:                    ,POINT                              ,,,,,,
#SEPARATOR:                  ,COMMA                              ,,,,,,
#MTYPE:                      ,DSC                                ,,,,,,
#INSTRUMENT:                 ,Microlab TU Delft                  ,,,,,,
#PROJECT:                    ,                                   ,,,,,,
#DATE/TIME:                  ,13/01/2025 12:57:40 PM             ,,,,,,
#CORR. FILE:                 ,Blank with cover; 13-1-2025.ngb-bs3,,,,,,
#LABORATORY:                 ,TU Delft Micro Lab                 ,,,,,,
#OPERATOR:                   ,Ahmed                              ,,,,,,
#REMARK:                     ,under Argon atmosphere, 10K/min    ,,,,,
#SAMPLE:                     ,R30B70D28;13-1-2025                ,,,,,,
#SAMPLE MASS /mg:            ,55,,,,,,
#MATERIAL:                   ,Geopolymer paste                   ,,,,,,
#REFERENCE:                  ,blank                              ,,,,,,
#REFERENCE MASS /mg:         ,0,,,,,,
#TYPE OF CRUCIBLE:           ,DSC/TG pan Al2O3                   ,,,,,,
#SAMPLE CRUCIBLE MASS /mg:   ,0,,,,,,
#REFERENCE CRUCIBLE MASS /mg:,0,,,,,,
#CORR. CODE:                 ,20,,,,,,
#EXO:                        ,-1,,,,,,
#RANGE:                      ,40/10.0(K/min)/1000                ,,,,,,
#SEGMENT:                    ,S2/2                               ,,,,,,
,,,,,,,
##Temp./øC,Time/min,DSC/(mW/mg),Mass/%,Gas Flow(purge1)/(ml/min),Gas Flow(purge2)/(ml/min),Gas Flow(protective)/(ml/min),Sensit./(uV/mW)
643.37201,75.5925,-0.85525,72.99273,50,0.00E+00,20,0.62528
643.414,75.5975,-0.8551,72.99273,50,0.00E+00,20,0.62526
643.46503,75.6025,-0.85531,72.99273,50,0.00E+00,20,0.62523
643.51398,75.6075,-0.85548,72.98909,50,0.00E+00,20,0.6252
643.573,75.6125,-0.85541,72.98909,50,0.00E+00,20,0.62517
643.617,75.6175,-0.85533,72.98909,50,0.00E+00,20,0.62515
643.66498,75.6225,-0.85508,72.98909,50,0.00E+00,20,0.62513
643.72498,75.6275,-0.85521,72.98909,50,0.00E+00,20,0.62509
643.76599,75.6325,-0.8555,72.98909,50,0.00E+00,20,0.62507
643.81097,75.6375,-0.85571,72.98909,50,0.00E+00,20,0.62505
643.85602,75.6425,-0.85563,72.98909,50,0.00E+00,20,0.62503
643.91302,75.6475,-0.85576,72.98909,50,0.00E+00,20,0.625
643.96399,75.6525,-0.85591,72.98909,50,0.00E+00,20,0.62497
644.021,75.6575,-0.85566,72.98909,50,0.00E+00,20,0.62494
644.07202,75.6625,-0.85572,72.98545,50,0.00E+00,20,0.62492
644.10901,75.6675,-0.85579,72.98545,50,0.00E+00,20,0.6249
644.15302,75.6725,-0.85582,72.98545,50,0.00E+00,20,0.62487
644.20697,75.6775,-0.85555,72.98545,50,0.00E+00,20,0.62485
644.25,75.6825,-0.85575,72.98545,50,0.00E+00,20,0.62482
644.30103,75.6875,-0.85543,72.98364,50,0.00E+00,20,0.6248
644.36298,75.6925,-0.85546,72.98364,50,0.00E+00,20,0.62477
644.401,75.6975,-0.8559,72.98364,50,0.00E+00,20,0.62475
644.461,75.7025,-0.85561,72.98364,50,0.00E+00,20,0.62472
644.508,75.7075,-0.85589,72.98364,50,0.00E+00,20,0.62469
644.55298,75.7125,-0.85577,72.98182,50,0.00E+00,20,0.62467
644.60303,75.7175,-0.85565,72.98182,50,0.00E+00,20,0.62464
644.664,75.7225,-0.85609,72.98182,50,0.00E+00,20,0.62461
644.70801,75.7275,-0.85572,72.98182,50,0.00E+00,20,0.62459
644.76703,75.7325,-0.85601,72.98182,50,0.00E+00,20,0.62456
644.80798,75.7375,-0.85601,72.98,50,0.00E+00,20,0.62454
644.85101,75.7425,-0.85584,72.98,50,0.00E+00,20,0.62452
644.90002,75.7475,-0.85603,72.98,50,0.00E+00,20,0.62449
644.96503,75.7525,-0.8563,72.97818,50,0.00E+00,20,0.62446
645.01099,75.7575,-0.85609,72.97818,50,0.00E+00,20,0.62443
645.06,75.7625,-0.85632,72.97818,50,0.00E+00,20,0.62441
645.112,75.7675,-0.85585,72.97818,50,0.00E+00,20,0.62438
645.16302,75.7725,-0.85606,72.97636,50,0.00E+00,20,0.62436
645.20801,75.7775,-0.85614,72.97636,50,0.00E+00,20,0.62433
645.26501,75.7825,-0.85607,72.97636,50,0.00E+00,20,0.6243
645.30603,75.7875,-0.85623,72.97636,50,0.00E+00,20,0.62428
645.362,75.7925,-0.85609,72.97636,50,0.00E+00,20,0.62425
645.40698,75.7975,-0.85608,72.97273,50,0.00E+00,20,0.62423
645.45398,75.8025,-0.85642,72.97273,50,0.00E+00,20,0.62421
645.505,75.8075,-0.85613,72.97273,50,0.00E+00,20,0.62418
645.55798,75.8125,-0.85634,72.97273,50,0.00E+00,20,0.62415
645.60602,75.8175,-0.8562,72.97273,50,0.00E+00,20,0.62413
645.64502,75.8225,-0.85623,72.97273,50,0.00E+00,20,0.62411
645.703,75.8275,-0.85636,72.97273,50,0.00E+00,20,0.62408
645.758,75.8325,-0.85622,72.97273,50,0.00E+00,20,0.62405
645.80499,75.8375,-0.85643,72.97273,50,0.00E+00,20,0.62403
645.85602,75.8425,-0.85613,72.96909,50,0.00E+00,20,0.624
645.89801,75.8475,-0.85654,72.96909,50,0.00E+00,20,0.62398
645.948,75.8525,-0.85657,72.96909,50,0.00E+00,20,0.62395
646.00299,75.8575,-0.85643,72.96909,50,0.00E+00,20,0.62392
646.04901,75.8625,-0.85631,72.96909,50,0.00E+00,20,0.6239
646.099,75.8675,-0.85677,72.96727,50,0.00E+00,20,0.62387
646.14697,75.8725,-0.85662,72.96727,50,0.00E+00,20,0.62385
646.20398,75.8775,-0.85669,72.96727,50,0.00E+00,20,0.62382
646.25098,75.8825,-0.8571,72.96727,50,0.00E+00,20,0.6238
646.29498,75.8875,-0.85673,72.96727,50,0.00E+00,20,0.62377
646.36102,75.8925,-0.85668,72.96546,50,0.00E+00,20,0.62374
646.39899,75.8975,-0.85682,72.96546,50,0.00E+00,20,0.62372
646.44397,75.9025,-0.85679,72.96546,50,0.00E+00,20,0.6237
646.505,75.9075,-0.85719,72.96546,50,0.00E+00,20,0.62367
646.55603,75.9125,-0.85687,72.96546,50,0.00E+00,20,0.62364
646.60699,75.9175,-0.85699,72.96364,50,0.00E+00,20,0.62361
646.66199,75.9225,-0.85721,72.96364,50,0.00E+00,20,0.62359
646.70898,75.9275,-0.85717,72.96364,50,0.00E+00,20,0.62356
646.76202,75.9325,-0.85692,72.96364,50,0.00E+00,20,0.62354
646.81299,75.9375,-0.85691,72.96182,50,0.00E+00,20,0.62351
646.85699,75.9425,-0.85683,72.96182,50,0.00E+00,20,0.62349
646.90802,75.9475,-0.85711,72.96182,50,0.00E+00,20,0.62346
646.95697,75.9525,-0.85728,72.96182,50,0.00E+00,20,0.62344
647.01898,75.9575,-0.85735,72.96182,50,0.00E+00,20,0.6234
647.05103,75.9625,-0.85733,72.96182,50,0.00E+00,20,0.62339
647.104,75.9675,-0.85698,72.95818,50,0.00E+00,20,0.62336
647.151,75.9725,-0.85693,72.95818,50,0.00E+00,20,0.62334
647.20502,75.9775,-0.85708,72.95818,50,0.00E+00,20,0.62331
647.25299,75.9825,-0.85702,72.95818,50,0.00E+00,20,0.62328
647.30499,75.9875,-0.85713,72.95818,50,0.00E+00,20,0.62326
647.35101,75.9925,-0.85689,72.95818,50,0.00E+00,20,0.62323
647.40802,75.9975,-0.8572,72.95818,50,0.00E+00,20,0.62321
647.45398,76.0025,-0.85754,72.95818,50,0.00E+00,20,0.62318
647.49799,76.0075,-0.85744,72.95818,50,0.00E+00,20,0.62316
647.55298,76.0125,-0.85721,72.95818,50,0.00E+00,20,0.62313
647.59998,76.0175,-0.85731,72.95818,50,0.00E+00,20,0.62311
647.65997,76.0225,-0.85742,72.95455,50,0.00E+00,20,0.62308
647.71997,76.0275,-0.85735,72.95455,50,0.00E+00,20,0.62305
647.75299,76.0325,-0.85729,72.95455,50,0.00E+00,20,0.62303
647.815,76.0375,-0.85744,72.95455,50,0.00E+00,20,0.623
647.85999,76.0425,-0.85734,72.95455,50,0.00E+00,20,0.62297
647.91803,76.0475,-0.85736,72.95455,50,0.00E+00,20,0.62294
647.96503,76.0525,-0.8573,72.95091,50,0.00E+00,20,0.62292
648.01099,76.0575,-0.85722,72.95091,50,0.00E+00,20,0.6229
648.07001,76.0625,-0.85737,72.95091,50,0.00E+00,20,0.62287
648.11401,76.0675,-0.85756,72.95091,50,0.00E+00,20,0.62284
648.15503,76.0725,-0.8577,72.94909,50,0.00E+00,20,0.62282
648.22198,76.0775,-0.85768,72.94909,50,0.00E+00,20,0.62279
648.25702,76.0825,-0.85748,72.94909,50,0.00E+00,20,0.62277
648.30902,76.0875,-0.85785,72.94909,50,0.00E+00,20,0.62275
648.36298,76.0925,-0.85771,72.94727,50,0.00E+00,20,0.62272
648.40997,76.0975,-0.85752,72.94727,50,0.00E+00,20,0.62269
648.45001,76.1025,-0.85731,72.94727,50,0.00E+00,20,0.62267
648.51001,76.1075,-0.85757,72.94727,50,0.00E+00,20,0.62264
648.56403,76.1125,-0.85777,72.94545,50,0.00E+00,20,0.62262
648.60602,76.1175,-0.85753,72.94545,50,0.00E+00,20,0.62259
648.66199,76.1225,-0.85732,72.94545,50,0.00E+00,20,0.62257
648.73297,76.1275,-0.85768,72.94545,50,0.00E+00,20,0.62253
648.76703,76.1325,-0.85802,72.94364,50,0.00E+00,20,0.62251
648.81598,76.1375,-0.85805,72.94364,50,0.00E+00,20,0.62249
648.86499,76.1425,-0.85791,72.94364,50,0.00E+00,20,0.62246
648.92102,76.1475,-0.85804,72.94364,50,0.00E+00,20,0.62243
648.96198,76.1525,-0.85833,72.94182,50,0.00E+00,20,0.62241
649.02002,76.1575,-0.85826,72.94182,50,0.00E+00,20,0.62238
649.07098,76.1625,-0.85859,72.94182,50,0.00E+00,20,0.62236
649.12201,76.1675,-0.85818,72.94182,50,0.00E+00,20,0.62233
649.16602,76.1725,-0.85839,72.94182,50,0.00E+00,20,0.62231
649.216,76.1775,-0.85822,72.93818,50,0.00E+00,20,0.62228
649.27197,76.1825,-0.85797,72.93818,50,0.00E+00,20,0.62225
649.323,76.1875,-0.85857,72.93818,50,0.00E+00,20,0.62223
649.37097,76.1925,-0.85869,72.93818,50,0.00E+00,20,0.6222
649.42798,76.1975,-0.85864,72.93818,50,0.00E+00,20,0.62218
649.46698,76.2025,-0.85844,72.93818,50,0.00E+00,20,0.62216
649.52301,76.2075,-0.85897,72.93818,50,0.00E+00,20,0.62213
649.57098,76.2125,-0.85883,72.93818,50,0.00E+00,20,0.6221
649.63599,76.2175,-0.85872,72.93455,50,0.00E+00,20,0.62207
649.66998,76.2225,-0.85841,72.93455,50,0.00E+00,20,0.62205
649.72101,76.2275,-0.85849,72.93455,50,0.00E+00,20,0.62203
649.76501,76.2325,-0.85872,72.93455,50,0.00E+00,20,0.622
649.82703,76.2375,-0.85861,72.93455,50,0.00E+00,20,0.62197
649.87,76.2425,-0.85888,72.93273,50,0.00E+00,20,0.62195
649.91998,76.2475,-0.85872,72.93273,50,0.00E+00,20,0.62193
649.974,76.2525,-0.85898,72.93273,50,0.00E+00,20,0.6219
650.021,76.2575,-0.85892,72.93273,50,0.00E+00,20,0.62187
650.07703,76.2625,-0.85872,72.93273,50,0.00E+00,20,0.62185
650.125,76.2675,-0.85893,72.93091,50,0.00E+00,20,0.62182
650.17999,76.2725,-0.85899,72.93091,50,0.00E+00,20,0.62179
650.22601,76.2775,-0.859,72.93091,50,0.00E+00,20,0.62177
650.284,76.2825,-0.85937,72.92909,50,0.00E+00,20,0.62174
650.32703,76.2875,-0.85891,72.92909,50,0.00E+00,20,0.62172
650.37402,76.2925,-0.85901,72.92909,50,0.00E+00,20,0.62169
650.42102,76.2975,-0.85909,72.92909,50,0.00E+00,20,0.62167
650.466,76.3025,-0.85903,72.92909,50,0.00E+00,20,0.62165
650.534,76.3075,-0.85919,72.92727,50,0.00E+00,20,0.62161
650.58002,76.3125,-0.85911,72.92727,50,0.00E+00,20,0.62159
650.633,76.3175,-0.85906,72.92727,50,0.00E+00,20,0.62156
650.67401,76.3225,-0.85882,72.92727,50,0.00E+00,20,0.62154
650.72699,76.3275,-0.85906,72.92727,50,0.00E+00,20,0.62152
650.78101,76.3325,-0.85907,72.92364,50,0.00E+00,20,0.62149
650.83197,76.3375,-0.85911,72.92364,50,0.00E+00,20,0.62146
650.88397,76.3425,-0.85912,72.92364,50,0.00E+00,20,0.62144
650.92401,76.3475,-0.8594,72.92364,50,0.00E+00,20,0.62142
650.97699,76.3525,-0.8593,72.92364,50,0.00E+00,20,0.62139
651.02698,76.3575,-0.85927,72.92364,50,0.00E+00,20,0.62136
651.07599,76.3625,-0.85964,72.92364,50,0.00E+00,20,0.62134
651.13098,76.3675,-0.85954,72.92364,50,0.00E+00,20,0.62131
651.18103,76.3725,-0.85967,72.92364,50,0.00E+00,20,0.62129
651.22998,76.3775,-0.85966,72.92,50,0.00E+00,20,0.62126
651.28198,76.3825,-0.85974,72.92,50,0.00E+00,20,0.62123
651.33099,76.3875,-0.85968,72.92,50,0.00E+00,20,0.62121
651.375,76.3925,-0.85985,72.92,50,0.00E+00,20,0.62119
651.43103,76.3975,-0.85998,72.92,50,0.00E+00,20,0.62116
651.48401,76.4025,-0.86006,72.92,50,0.00E+00,20,0.62113
651.539,76.4075,-0.86028,72.92,50,0.00E+00,20,0.6211
651.57703,76.4125,-0.85999,72.92,50,0.00E+00,20,0.62109
651.62799,76.4175,-0.85998,72.92,50,0.00E+00,20,0.62106
651.67102,76.4225,-0.85988,72.92,50,0.00E+00,20,0.62104
651.71899,76.4275,-0.85993,72.92,50,0.00E+00,20,0.62101
651.76398,76.4325,-0.85976,72.91636,50,0.00E+00,20,0.62099
651.83502,76.4375,-0.85988,72.91636,50,0.00E+00,20,0.62095
651.87,76.4425,-0.86008,72.91636,50,0.00E+00,20,0.62094
651.92401,76.4475,-0.86012,72.91636,50,0.00E+00,20,0.62091
651.974,76.4525,-0.86,72.91454,50,0.00E+00,20,0.62088
652.02802,76.4575,-0.86024,72.91454,50,0.00E+00,20,0.62086
652.07397,76.4625,-0.86016,72.91454,50,0.00E+00,20,0.62083
652.125,76.4675,-0.86037,72.91454,50,0.00E+00,20,0.62081
652.172,76.4725,-0.86045,72.91454,50,0.00E+00,20,0.62078
652.22498,76.4775,-0.86047,72.91273,50,0.00E+00,20,0.62076
652.26801,76.4825,-0.86038,72.91273,50,0.00E+00,20,0.62074
652.33099,76.4875,-0.86072,72.91273,50,0.00E+00,20,0.6207
652.38,76.4925,-0.86086,72.91273,50,0.00E+00,20,0.62068
652.42999,76.4975,-0.86081,72.91091,50,0.00E+00,20,0.62065
652.47601,76.5025,-0.86066,72.91091,50,0.00E+00,20,0.62063
652.53302,76.5075,-0.86075,72.91091,50,0.00E+00,20,0.6206
652.57599,76.5125,-0.86047,72.91091,50,0.00E+00,20,0.62058
652.62598,76.5175,-0.86066,72.91091,50,0.00E+00,20,0.62056
652.67999,76.5225,-0.86096,72.91091,50,0.00E+00,20,0.62053
652.73199,76.5275,-0.86109,72.90909,50,0.00E+00,20,0.6205
652.79102,76.5325,-0.86104,72.90909,50,0.00E+00,20,0.62047
652.83398,76.5375,-0.86112,72.90909,50,0.00E+00,20,0.62045
652.88397,76.5425,-0.86131,72.90909,50,0.00E+00,20,0.62043
652.927,76.5475,-0.86134,72.90909,50,0.00E+00,20,0.6204
652.98199,76.5525,-0.86151,72.90546,50,0.00E+00,20,0.62038
653.03198,76.5575,-0.86175,72.90546,50,0.00E+00,20,0.62035
653.08301,76.5625,-0.86131,72.90546,50,0.00E+00,20,0.62032
653.133,76.5675,-0.86159,72.90546,50,0.00E+00,20,0.6203
653.19,76.5725,-0.86215,72.90546,50,0.00E+00,20,0.62027
653.24799,76.5775,-0.86176,72.90546,50,0.00E+00,20,0.62024
653.29901,76.5825,-0.86191,72.90546,50,0.00E+00,20,0.62022
653.34399,76.5875,-0.86226,72.90546,50,0.00E+00,20,0.62019
653.39801,76.5925,-0.86214,72.90546,50,0.00E+00,20,0.62017
653.44702,76.5975,-0.86266,72.90182,50,0.00E+00,20,0.62014
653.49799,76.6025,-0.86263,72.90182,50,0.00E+00,20,0.62012
653.53497,76.6075,-0.86268,72.90182,50,0.00E+00,20,0.6201
653.59399,76.6125,-0.86277,72.90182,50,0.00E+00,20,0.62007
653.64398,76.6175,-0.86271,72.90182,50,0.00E+00,20,0.62004
653.70599,76.6225,-0.86305,72.90182,50,0.00E+00,20,0.62001
653.75201,76.6275,-0.8629,72.90182,50,0.00E+00,20,0.61999
653.80798,76.6325,-0.86274,72.90182,50,0.00E+00,20,0.61996
653.85199,76.6375,-0.86326,72.90182,50,0.00E+00,20,0.61994
653.90601,76.6425,-0.86343,72.90182,50,0.00E+00,20,0.61991
653.96301,76.6475,-0.86349,72.90182,50,0.00E+00,20,0.61988
654.01398,76.6525,-0.86355,72.89818,50,0.00E+00,20,0.61986
654.04797,76.6575,-0.86376,72.89818,50,0.00E+00,20,0.61984
654.09601,76.6625,-0.86363,72.89818,50,0.00E+00,20,0.61981
654.16199,76.6675,-0.86361,72.89818,50,0.00E+00,20,0.61978
654.20599,76.6725,-0.864,72.89636,50,0.00E+00,20,0.61976
654.258,76.6775,-0.86388,72.89636,50,0.00E+00,20,0.61973
654.30701,76.6825,-0.86387,72.89818,50,0.00E+00,20,0.61971
654.36102,76.6875,-0.86402,72.89636,50,0.00E+00,20,0.61968
654.41998,76.6925,-0.86404,72.89636,50,0.00E+00,20,0.61965
654.46698,76.6975,-0.86409,72.89636,50,0.00E+00,20,0.61963
654.51801,76.7025,-0.86426,72.89636,50,0.00E+00,20,0.6196
654.56702,76.7075,-0.86419,72.89273,50,0.00E+00,20,0.61958
654.62598,76.7125,-0.86461,72.89273,50,0.00E+00,20,0.61955
654.67297,76.7175,-0.86478,72.89273,50,0.00E+00,20,0.61952
654.71899,76.7225,-0.86463,72.89273,50,0.00E+00,20,0.6195
654.77698,76.7275,-0.86469,72.89273,50,0.00E+00,20,0.61947
654.82202,76.7325,-0.86488,72.89273,50,0.00E+00,20,0.61945
654.867,76.7375,-0.86446,72.89273,50,0.00E+00,20,0.61943
654.92102,76.7425,-0.86482,72.89273,50,0.00E+00,20,0.6194
654.97101,76.7475,-0.86494,72.89273,50,0.00E+00,20,0.61938
655.02802,76.7525,-0.86489,72.88909,50,0.00E+00,20,0.61935
655.08398,76.7575,-0.86497,72.88909,50,0.00E+00,20,0.61932
655.12097,76.7625,-0.86529,72.88909,50,0.00E+00,20,0.6193
655.17102,76.7675,-0.86526,72.88909,50,0.00E+00,20,0.61927
655.22998,76.7725,-0.86485,72.88909,50,0.00E+00,20,0.61925
655.27502,76.7775,-0.86515,72.88909,50,0.00E+00,20,0.61922
655.32898,76.7825,-0.86524,72.88909,50,0.00E+00,20,0.6192
655.37299,76.7875,-0.86506,72.88909,50,0.00E+00,20,0.61917
655.42902,76.7925,-0.86524,72.88909,50,0.00E+00,20,0.61915
655.48602,76.7975,-0.8655,72.88909,50,0.00E+00,20,0.61912
655.526,76.8025,-0.86535,72.88546,50,0.00E+00,20,0.6191
655.58801,76.8075,-0.86548,72.88546,50,0.00E+00,20,0.61907
655.64099,76.8125,-0.86525,72.88546,50,0.00E+00,20,0.61904
655.67798,76.8175,-0.86539,72.88546,50,0.00E+00,20,0.61902
655.73499,76.8225,-0.86563,72.88546,50,0.00E+00,20,0.61899
655.79303,76.8275,-0.86581,72.88364,50,0.00E+00,20,0.61896
655.82599,76.8325,-0.86567,72.88364,50,0.00E+00,20,0.61895
655.88098,76.8375,-0.86569,72.88364,50,0.00E+00,20,0.61892
655.927,76.8425,-0.86548,72.88364,50,0.00E+00,20,0.6189
655.979,76.8475,-0.86556,72.88182,50,0.00E+00,20,0.61887
656.02899,76.8525,-0.86591,72.88182,50,0.00E+00,20,0.61884
656.078,76.8575,-0.86583,72.88182,50,0.00E+00,20,0.61882
656.13397,76.8625,-0.8654,72.88182,50,0.00E+00,20,0.61879
656.17999,76.8675,-0.86581,72.88182,50,0.00E+00,20,0.61877
656.224,76.8725,-0.86546,72.88,50,0.00E+00,20,0.61875
656.27698,76.8775,-0.86568,72.88,50,0.00E+00,20,0.61872
656.32599,76.8825,-0.86564,72.88,50,0.00E+00,20,0.6187
656.36902,76.8875,-0.86558,72.88,50,0.00E+00,20,0.61867
656.41803,76.8925,-0.86582,72.88,50,0.00E+00,20,0.61865
656.46899,76.8975,-0.86583,72.87818,50,0.00E+00,20,0.61862
656.52698,76.9025,-0.86547,72.87818,50,0.00E+00,20,0.6186
656.578,76.9075,-0.86582,72.87818,50,0.00E+00,20,0.61857
656.633,76.9125,-0.86559,72.87818,50,0.00E+00,20,0.61854
656.68103,76.9175,-0.86591,72.87455,50,0.00E+00,20,0.61852
656.72998,76.9225,-0.86568,72.87455,50,0.00E+00,20,0.61849
656.79102,76.9275,-0.86556,72.87455,50,0.00E+00,20,0.61846
656.83301,76.9325,-0.86541,72.87455,50,0.00E+00,20,0.61844
656.883,76.9375,-0.86588,72.87455,50,0.00E+00,20,0.61842
656.93799,76.9425,-0.8658,72.87455,50,0.00E+00,20,0.61839
656.98798,76.9475,-0.8659,72.87455,50,0.00E+00,20,0.61837
657.034,76.9525,-0.8658,72.87455,50,0.00E+00,20,0.61834
657.091,76.9575,-0.86568,72.87091,50,0.00E+00,20,0.61831
657.13898,76.9625,-0.86567,72.87091,50,0.00E+00,20,0.61829
657.19202,76.9675,-0.8656,72.87091,50,0.00E+00,20,0.61826
657.24103,76.9725,-0.86572,72.87091,50,0.00E+00,20,0.61824
657.284,76.9775,-0.86568,72.87091,50,0.00E+00,20,0.61822
657.34302,76.9825,-0.86559,72.87091,50,0.00E+00,20,0.61819
657.38397,76.9875,-0.86573,72.87091,50,0.00E+00,20,0.61817
657.43402,76.9925,-0.86574,72.87091,50,0.00E+00,20,0.61814
657.487,76.9975,-0.86545,72.87091,50,0.00E+00,20,0.61812
657.53003,77.0025,-0.86545,72.87091,50,0.00E+00,20,0.61809
657.58502,77.0075,-0.86567,72.86727,50,0.00E+00,20,0.61807
657.63098,77.0125,-0.86561,72.86727,50,0.00E+00,20,0.61804
657.68701,77.0175,-0.86558,72.86727,50,0.00E+00,20,0.61802
657.737,77.0225,-0.86537,72.86545,50,0.00E+00,20,0.61799
657.78601,77.0275,-0.86532,72.86545,50,0.00E+00,20,0.61797
657.83398,77.0325,-0.86551,72.86545,50,0.00E+00,20,0.61794
657.88,77.0375,-0.86529,72.86545,50,0.00E+00,20,0.61792
657.93402,77.0425,-0.8654,72.86364,50,0.00E+00,20,0.61789
657.99103,77.0475,-0.86535,72.86364,50,0.00E+00,20,0.61786
658.03198,77.0525,-0.86513,72.86364,50,0.00E+00,20,0.61784
658.09998,77.0575,-0.86522,72.86364,50,0.00E+00,20,0.61781
658.14099,77.0625,-0.86543,72.86,50,0.00E+00,20,0.61779
658.19,77.0675,-0.86551,72.86,50,0.00E+00,20,0.61777
658.23602,77.0725,-0.86532,72.86,50,0.00E+00,20,0.61774
658.29102,77.0775,-0.86554,72.86,50,0.00E+00,20,0.61772
658.33099,77.0825,-0.86534,72.86,50,0.00E+00,20,0.6177
658.388,77.0875,-0.86533,72.86,50,0.00E+00,20,0.61767
658.43903,77.0925,-0.86553,72.86,50,0.00E+00,20,0.61764
658.49103,77.0975,-0.86554,72.86,50,0.00E+00,20,0.61762
658.539,77.1025,-0.86521,72.85636,50,0.00E+00,20,0.61759
658.59399,77.1075,-0.8651,72.85636,50,0.00E+00,20,0.61756
658.64502,77.1125,-0.86529,72.85636,50,0.00E+00,20,0.61754
658.69098,77.1175,-0.86539,72.85636,50,0.00E+00,20,0.61752
658.73602,77.1225,-0.8654,72.85636,50,0.00E+00,20,0.61749
658.78998,77.1275,-0.86523,72.85636,50,0.00E+00,20,0.61747
658.83698,77.1325,-0.86526,72.85636,50,0.00E+00,20,0.61744
658.89001,77.1375,-0.8655,72.85636,50,0.00E+00,20,0.61742
658.93298,77.1425,-0.8654,72.85636,50,0.00E+00,20,0.6174
658.99103,77.1475,-0.86533,72.85636,50,0.00E+00,20,0.61737
659.047,77.1525,-0.86525,72.85636,50,0.00E+00,20,0.61734
659.09497,77.1575,-0.865,72.85273,50,0.00E+00,20,0.61732
659.138,77.1625,-0.86536,72.85273,50,0.00E+00,20,0.61729
659.18799,77.1675,-0.86537,72.85273,50,0.00E+00,20,0.61727
659.229,77.1725,-0.86527,72.85273,50,0.00E+00,20,0.61725
659.27698,77.1775,-0.86526,72.85091,50,0.00E+00,20,0.61722
659.32501,77.1825,-0.86536,72.85091,50,0.00E+00,20,0.6172
659.383,77.1875,-0.86556,72.85091,50,0.00E+00,20,0.61717
659.43201,77.1925,-0.86539,72.84909,50,0.00E+00,20,0.61715
659.48401,77.1975,-0.86504,72.84909,50,0.00E+00,20,0.61712
659.547,77.2025,-0.86504,72.84909,50,0.00E+00,20,0.61709
659.58698,77.2075,-0.86514,72.84727,50,0.00E+00,20,0.61707
659.63501,77.2125,-0.86494,72.84727,50,0.00E+00,20,0.61705
659.67798,77.2175,-0.86524,72.84727,50,0.00E+00,20,0.61703
659.72699,77.2225,-0.86505,72.84727,50,0.00E+00,20,0.617
659.77899,77.2275,-0.86507,72.84545,50,0.00E+00,20,0.61698
659.82599,77.2325,-0.86521,72.84545,50,0.00E+00,20,0.61695
659.89001,77.2375,-0.86532,72.84545,50,0.00E+00,20,0.61692
659.94501,77.2425,-0.86538,72.84545,50,0.00E+00,20,0.61689
659.99402,77.2475,-0.86519,72.84182,50,0.00E+00,20,0.61687
660.04401,77.2525,-0.86498,72.84364,50,0.00E+00,20,0.61684
660.08801,77.2575,-0.86512,72.84364,50,0.00E+00,20,0.61682
660.133,77.2625,-0.86522,72.84364,50,0.00E+00,20,0.6168
660.177,77.2675,-0.86501,72.84364,50,0.00E+00,20,0.61678
660.24103,77.2725,-0.86487,72.84364,50,0.00E+00,20,0.61675
660.27802,77.2775,-0.86501,72.84364,50,0.00E+00,20,0.61673
660.34198,77.2825,-0.86492,72.84,50,0.00E+00,20,0.6167
660.38702,77.2875,-0.86522,72.84,50,0.00E+00,20,0.61667
660.43701,77.2925,-0.86492,72.84,50,0.00E+00,20,0.61665
660.47803,77.2975,-0.86501,72.84,50,0.00E+00,20,0.61663
660.534,77.3025,-0.86514,72.84,50,0.00E+00,20,0.6166
660.58801,77.3075,-0.86513,72.83818,50,0.00E+00,20,0.61657
660.62903,77.3125,-0.86489,72.83818,50,0.00E+00,20,0.61655
660.68701,77.3175,-0.86487,72.83818,50,0.00E+00,20,0.61653
660.73401,77.3225,-0.86476,72.83818,50,0.00E+00,20,0.6165
660.79401,77.3275,-0.86474,72.83818,50,0.00E+00,20,0.61647
660.84198,77.3325,-0.86455,72.83818,50,0.00E+00,20,0.61645
660.89301,77.3375,-0.86483,72.83636,50,0.00E+00,20,0.61642
660.93903,77.3425,-0.86473,72.83636,50,0.00E+00,20,0.6164
660.98901,77.3475,-0.86467,72.83636,50,0.00E+00,20,0.61638
661.03497,77.3525,-0.86448,72.83636,50,0.00E+00,20,0.61635
661.08801,77.3575,-0.86478,72.83455,50,0.00E+00,20,0.61633
661.13702,77.3625,-0.86473,72.83455,50,0.00E+00,20,0.6163
661.17902,77.3675,-0.86516,72.83455,50,0.00E+00,20,0.61628
661.22601,77.3725,-0.86499,72.83455,50,0.00E+00,20,0.61626
661.27899,77.3775,-0.86505,72.83455,50,0.00E+00,20,0.61623
